ScriptBlockHash,Comment,C,D
829a979878bc8f816b347ba5d7abaea9d79e99f19517d44391086a96982a6fd6,Test,,
09f9eb3c73c161c3e20ccd9f86519d9419834392364d1887adfdb1aeb5cabf34,Test2,,
0c1e3f40e339f9cb3c18b9822411760985c199e0a1677293002449dc753ffce8,test3,,
0cf15f5d6f366a662cc476d9739b43e2e22a2c36e74204b6db3f007aa2677923,test,1,$input |C:\Program` Files\SplunkUniversalForwarder\bin\splunk-powershell.ps1 C:\Program` Files\SplunkUniversalForwarder 5b9327fcc9c10304
144de1fbc9d296e4692b05ad489aca5800eb91175d3a94116419cae7b1b333c2,test,,
550f430e562dd0dfcd938534640d393da7ac933884ce48213e386e093bdd353b,asdas,,
56611fad0bd9a9020938260bf6b83aae94a860778017df09a6bd1b27c35052d8,asd,,
5732240134648debcf856304abcb8dfdc83c4c3f8901c8b8a074c0acd926d80f,,,
5d0ad56d68827c7c4fd413aa361d97afb44dbee46b219bbbacf3322185baf383,,,
395a0820fed86b582f03b34b70efff2fe37d035bd215c237ce5e3c1e5d92006d,,,
cac009d9201f80ee2531161ae52efad019ea3779921bbe7dfec634c87e715b3d,,,
cb0332123f0e8a2472417dfd710f48acb64d798fead7a896b4129af4c85500ac,,,
